id,trial,block_type,dur_t,resp,rt
olga,1,trening,8,8.0,7.6258576000000176
olga,2,trening,8,5.9,1.1657113000001118
olga,3,trening,8,7.9,1.3318037999997614
olga,4,trening,5,7.0,1.4479442000001654
olga,5,trening,6,6.1,1.564016199999969
olga,6,trening,6,,
olga,7,trening,6,6.1,1.7972380999999586
olga,8,trening,2,7.7,2.0967602999999144
olga,9,trening,7,5.1,1.830331600000136
olga,10,trening,7,5.1,1.1980519000007916
olga,11,trening,6,4.1,1.5986797000005026
olga,12,trening,5,4.8,1.8647025999998732
olga,13,trening,2,4.8,0.9333210000004328
olga,14,trening,3,4.8,0.699747099999513
olga,15,trening,4,5.3,0.9648806999994122
olga,16,trening,8,6.0,2.1152107999996588
olga,17,trening,8,,
olga,18,trening,7,5.9,0.8985087000000931
olga,19,trening,6,5.2,1.5814826000005269
olga,20,trening,6,7.9,2.697476199999983
